	reply_settings	id	lang	text	conversation_id	author_id	referenced_tweets	edit_history_tweet_ids	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes
3703	everyone	1633670774773915648	en	"RT @JoohnChoe: Really, the insurrectionism/Russia crossover always existed.

It's somewhat gauche to bring it up, as if the right's embrace…"	1633670774773915648	3015939068	[{'type': 'retweeted', 'id': '1633365900186497024'}]	['1633670774773915648']	2023-03-09T03:27:19.000Z	10	0	0	0	0				
3704	everyone	1633670773268271105	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633670773268271105	1344712581332815872	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633670773268271105']	2023-03-09T03:27:19.000Z	1179	0	0	0	0				
3705	everyone	1633670772618035200	en	"RT @AdamKinzinger: Russia once again launching missiles to kill civilians.  

Yet some people believe UKRAINE is responsible for this war?!…"	1633670772618035200	1632888133292367874	[{'type': 'retweeted', 'id': '1633640638959714306'}]	['1633670772618035200']	2023-03-09T03:27:18.000Z	521	0	0	0	0				
3706	everyone	1633670772483866624	en	RT @ZelenskyyUa: Russia is kidnapping our children. It is the largest state-sponsored kidnapping of 🇺🇦 children. With this forced deportati…	1633670772483866624	634032035	[{'type': 'retweeted', 'id': '1633042812605280256'}]	['1633670772483866624']	2023-03-09T03:27:18.000Z	12062	0	0	0	0				
3707	everyone	1633670771900915712	en	RT @BillGertz: Russian highly-enriched uranium is fueling Chinese breeder reactors that make plutonium for warheads as part of Beijing’s ma…	1633670771900915712	447584227	[{'type': 'retweeted', 'id': '1633670515083857921'}]	['1633670771900915712']	2023-03-09T03:27:18.000Z	9	0	0	0	0				
3708	everyone	1633670769266810883	en	@levandovsky @staunovo It wasn’t Russia.	1633580171025342467	1114359075150626816	[{'type': 'replied_to', 'id': '1633658692469149696'}]	['1633670769266810883']	2023-03-09T03:27:18.000Z	0	0	0	0	10	31052410			
3709	everyone	1633670766616268801	en	RT @democracynow: Russia Jails Blogger over Criticism of War on Ukraine https://t.co/Xlqg9o3lgh	1633670766616268801	832695323440996352	[{'type': 'retweeted', 'id': '1633666920489840641'}]	['1633670766616268801']	2023-03-09T03:27:17.000Z	9	0	0	0	0				
3710	everyone	1633670764019712000	en	RT @DrAnnaPirates: #Odesa residential building hit. No casualties. Energy something was hit. Apparently what I think was second wave was co…	1633670764019712000	2324917394	[{'type': 'retweeted', 'id': '1633657273800065024'}]	['1633670764019712000']	2023-03-09T03:27:16.000Z	16	0	0	0	0				
3711	everyone	1633670763008933892	en	"RT @r_u_vid: So, if I understand this correctly,"" if Ukraine loses the US ""may"" step in and fight""?🤔against nuclear power. OK, good luck wi…"	1633670763008933892	2639991843	[{'type': 'retweeted', 'id': '1633670611326341121'}]	['1633670763008933892']	2023-03-09T03:27:16.000Z	6	0	0	0	0				
3712	everyone	1633670760647606272	en	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	1633670760647606272	958891906544660480	[{'type': 'retweeted', 'id': '1633643958138970113'}]	['1633670760647606272']	2023-03-09T03:27:16.000Z	982	0	0	0	0				
3713	everyone	1633670759355654145	en	"@RepAdamSchiff ""The power of repetition is such that people like Adam Schiff who know they're lying to the public can convince millions of people of those lies. It's illuminating to me about other periods in history where liars use a powerful megaphone."" Like Russia Collusion."	1632477328419835906	1593736511261970432	[{'type': 'replied_to', 'id': '1632477328419835906'}]	['1633670759355654145']	2023-03-09T03:27:15.000Z	0	0	0	0	7	29501253			
3714	everyone	1633670757405573120	en	"RT @peterbakernyt: Trump tells Hannity on his radio show that he would have been willing to let Russia ""take over"" parts of Ukraine while h…"	1633670757405573120	1020056212094705664	[{'type': 'retweeted', 'id': '1633604224843120640'}]	['1633670757405573120']	2023-03-09T03:27:15.000Z	1179	0	0	0	0				
3715	everyone	1633670755966672896	en	@robertbatdima2 @WarMonitors Russia can't do anything	1633641222211264512	2776590187	[{'type': 'replied_to', 'id': '1633642839274934274'}]	['1633670755966672896']	2023-03-09T03:27:15.000Z	0	0	0	0	17	1534723159047426048			
3716	everyone	1633670755400687617	en	"RT @OPolianichev: The idea that Russia was ""the historic bully"" of Ukraine, she claims, ""projects a modern notion of nation into the past.""…"	1633670755400687617	1497710257216180224	[{'type': 'retweeted', 'id': '1633553302108483584'}]	['1633670755400687617']	2023-03-09T03:27:14.000Z	1	0	0	0	0				
3717	everyone	1633670750313017344	en	"RT @Studios2V: ⚡️Actor Henry Cavill gave $ 1 million to the victims of the earthquake in Turkey and Syria.

#MilitaryHighCommand #landlord…"	1633670750313017344	498930486	[{'type': 'retweeted', 'id': '1633432422393040896'}]	['1633670750313017344']	2023-03-09T03:27:13.000Z	23	0	0	0	0				
3718	everyone	1633670748832399362	en	"RT @AussieBrief: The CCP transports weapons to Russia, why is the West so quiet 1.
#郭文贵 #MILESGUO #新中国联邦 #爆料革命 #NFSC #澳喜农场 #疫苗灾难 #习近平 #习死皇…"	1633670748832399362	1292373227180720129	[{'type': 'retweeted', 'id': '1633456513472937984'}]	['1633670748832399362']	2023-03-09T03:27:13.000Z	165	0	0	0	0				
3719	everyone	1633670746550550529	en	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	1633670746550550529	244987857	[{'type': 'retweeted', 'id': '1633655341346074624'}]	['1633670746550550529']	2023-03-09T03:27:12.000Z	393	0	0	0	0				
3720	everyone	1633670743073386503	en	@RepAdamSchiff You lied about everything. Russia hoax. Covid. J6. Ukraine. Bottom line, you are full of Schiff.	1633622627079290880	1448483666129260548	[{'type': 'replied_to', 'id': '1633622627079290880'}]	['1633670743073386503']	2023-03-09T03:27:11.000Z	0	0	0	0	17	29501253			
3721	everyone	1633670741467205635	en	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	1633670741467205635	1314837460887592960	[{'type': 'retweeted', 'id': '1633643958138970113'}]	['1633670741467205635']	2023-03-09T03:27:11.000Z	982	0	0	0	0				
3722	everyone	1633670739856617472	en	Hypocritical Ukraine wants cluster bombs from the US. They cried when Russia allegedly used them. https://t.co/S0RKJwfKts via @YouTube	1633670739856617472	86407660		['1633670739856617472']	2023-03-09T03:27:11.000Z	0	0	0	0	0				
3723	everyone	1633670737968996352	en	RT @DijikVan: @sentdefender Well, that was impotent. Kind of like Russia's perceptions of its own power and Putin's sex life.	1633670737968996352	1496705355988054016	[{'type': 'retweeted', 'id': '1633658124648300544'}]	['1633670737968996352']	2023-03-09T03:27:10.000Z	1	0	0	0	0				
3724	everyone	1633670737004208130	en	@SenSchumer Chuck Schumer and Company tried to overthrow a sitting President, lying about Russia and falsely impeaching a President to thwart the will of the American voter. As BLM ANTIFA burned Cities down Dems pushed for them to attack judges, conservatives,REPUB officials. Insurrection??!	1633131186540118016	1614072662526926848	[{'type': 'replied_to', 'id': '1633131186540118016'}]	['1633670737004208130']	2023-03-09T03:27:10.000Z	0	0	1	0	13	17494010			
3725	everyone	1633670735230038024	en	RT @Faytuks: Head of the Kharkiv regional administration: Russia conducted about 15 strikes on Kharkiv and the region. Critical infrastruct…	1633670735230038024	1603366826842497025	[{'type': 'retweeted', 'id': '1633656246380134402'}]	['1633670735230038024']	2023-03-09T03:27:10.000Z	30	0	0	0	0				
3726	everyone	1633670731807481858	en	@msbather @engineers_feed Russia claims the moon landings were fake to hide the fact that the Americans did it and they couldn't.	1633500336571785221	1337563112568918016	[{'type': 'replied_to', 'id': '1633501467977076737'}]	['1633670731807481858']	2023-03-09T03:27:09.000Z	0	0	0	0	6	1555188768315158533			
3727	everyone	1633670731442847746	en	"@roaldcs @BowdenOnBass So if I call up Mark Hinkle who's on the board of the IALP, he's going to confirm that, right? 

Because at this time, the LNC is very hostile towards LP Russia."	1632935703364644865	1284440587387588613	[{'type': 'replied_to', 'id': '1633484572766633985'}]	['1633670731442847746']	2023-03-09T03:27:09.000Z	0	0	0	0	6	16611267			
3728	everyone	1633670727273439233	en	"RT @dom_lucre: On February 28, 2022, Russian Economist Valentin Katasonov: 

“America Besieged Russia By Placing Bio-Labs In Surrounding Co…"	1633670727273439233	235204213	[{'type': 'retweeted', 'id': '1633670000396435461'}]	['1633670727273439233']	2023-03-09T03:27:08.000Z	135	0	0	0	0				
3729	everyone	1633670725872812033	en	RT @Gerashchenko_en: Russia is trying to keep Georgia dependent on it. Putin aims to govern Georgia through his marionette politician Bidzi…	1633670725872812033	32293552	[{'type': 'retweeted', 'id': '1633557436794650624'}]	['1633670725872812033']	2023-03-09T03:27:07.000Z	2313	0	0	0	0				
3730	everyone	1633670724152958976	en	"RT @dom_lucre: On February 28, 2022, Russian Economist Valentin Katasonov: 

“America Besieged Russia By Placing Bio-Labs In Surrounding Co…"	1633670724152958976	41921140	[{'type': 'retweeted', 'id': '1633670000396435461'}]	['1633670724152958976']	2023-03-09T03:27:07.000Z	135	0	0	0	0				
3731	everyone	1633670724048281601	en	RT @NOELreports: Donald Trump had a magic formula to prevent the war, he said. All he needed to do was let Russia “take over” parts of Ukra…	1633670724048281601	16280127	[{'type': 'retweeted', 'id': '1633529820373032960'}]	['1633670724048281601']	2023-03-09T03:27:07.000Z	855	0	0	0	0				
3732	everyone	1633670718658605059	en	RT @Kanthan2030: History is full of lies and half-truths! For example, anti-Russia people always talk about the 1939 USSR-Germany pact afte…	1633670718658605059	2408831604	[{'type': 'retweeted', 'id': '1633654603441922050'}]	['1633670718658605059']	2023-03-09T03:27:06.000Z	71	0	0	0	0				
3733	everyone	1633670714816360448	en	RT @TrumpRussiaTies: Want to rein in Russian oligarchs? Target the wealth managers, study says - The Washington Post https://t.co/2rQYHMCDrw	1633670714816360448	1512868305605963785	[{'type': 'retweeted', 'id': '1633670223978016768'}]	['1633670714816360448']	2023-03-09T03:27:05.000Z	4	0	0	0	0				
3734	everyone	1633670714623393792	en	RT @EtoBuziashvili: To understand what’s happenin in Georgia, we should go back to at least Russia’s 2008 war against the country (if not t…	1633670714623393792	1501522587049934854	[{'type': 'retweeted', 'id': '1633461218588651523'}]	['1633670714623393792']	2023-03-09T03:27:05.000Z	365	0	0	0	0				
3735	everyone	1633670714304921600	en	@bareknuckle_lib @Panthers_mgr @MichaelCohen212 Your cup of whine is overflowing. You lying leftists have the nerve to be angry because sane people don't believe a word you people say. You're the same people who ran around for years spreading the Russia-Trump collusion BIG LIE (concocted and funded by Hillary Clinton).	1633250919742619649	814228485367533572	[{'type': 'replied_to', 'id': '1633564402334019584'}]	['1633670714304921600']	2023-03-09T03:27:05.000Z	0	0	0	0	1	1518257784046997506			
3736	everyone	1633670711918166023	en	"RT @FoggyMarvin: Important thread on situation in Georgia. #Tbilisi #Georgia

This information can be helpful for #Fellas working to combat…"	1633670711918166023	151962593	[{'type': 'retweeted', 'id': '1633661536873971715'}]	['1633670711918166023']	2023-03-09T03:27:04.000Z	1	0	0	0	0				
3737	everyone	1633670710584328193	en	"RT @LucyDolan13: By Al Mayadeen English 
Source: Agencies
26 Nov 2022 17:40
The repercussions of US biolabs in Ukraine continue to unfold.…"	1633670710584328193	1580784056253530112	[{'type': 'retweeted', 'id': '1633670037944008706'}]	['1633670710584328193']	2023-03-09T03:27:04.000Z	1	0	0	0	0				
3738	everyone	1633670710504706048	en	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	1633670710504706048	1881503892	[{'type': 'retweeted', 'id': '1633655341346074624'}]	['1633670710504706048']	2023-03-09T03:27:04.000Z	393	0	0	0	0				
3739	everyone	1633670709913239552	en	RT @PeImeniPusha: Russia and India have begun the transition to trading in rubles in transactions for the purchase and sale of oil products…	1633670709913239552	193428316	[{'type': 'retweeted', 'id': '1633517220826587136'}]	['1633670709913239552']	2023-03-09T03:27:04.000Z	707	0	0	0	0				
3740	everyone	1633670707388338181	en	RT @EndGameWW3: Pentagon says Russia supplying fuel for Chinese warheads - https://t.co/Qzvh46xB20 - @washtimes	1633670707388338181	1455739209122304004	[{'type': 'retweeted', 'id': '1633643557239111681'}]	['1633670707388338181']	2023-03-09T03:27:03.000Z	28	0	0	0	0				
3741	everyone	1633670706880978946	en	"RT @baronitaigas: ⚡️🇺🇸: John Bolton has released a Washington Post column in which he fantasizes about ""winning"" a nuclear war with Russia,…"	1633670706880978946	49893483	[{'type': 'retweeted', 'id': '1633589476344705025'}]	['1633670706880978946']	2023-03-09T03:27:03.000Z	44	0	0	0	0				
3742	everyone	1633670705484296192	en	RT @mikeaglover1: A proxy war with Russia, China threatens Conflict, Americans being taken hostage and murdered on the border… and y’all ar…	1633670705484296192	2224184442	[{'type': 'retweeted', 'id': '1633550126705938432'}]	['1633670705484296192']	2023-03-09T03:27:02.000Z	111	0	0	0	0				
3743	everyone	1633670703839887361	en	RT @WarForDemocracy: Russian terrorists are bombing Ukrainian cities right now. #RussiaIsATerroristState #Russia #PutinWarCriminal #Putin #…	1633670703839887361	1555447221839175680	[{'type': 'retweeted', 'id': '1633662921199992833'}]	['1633670703839887361']	2023-03-09T03:27:02.000Z	19	0	0	0	0				
3744	everyone	1633670703609421824	en	@CheburekiMan They are setting the stage for a false flag by trying to make it look like Russia was losing when they nuke something and try to blame Russia.	1633283961320538114	1610017284369649664	[{'type': 'replied_to', 'id': '1633283961320538114'}]	['1633670703609421824']	2023-03-09T03:27:02.000Z	0	0	1	0	2	1518721630318448640			
3745	everyone	1633670701713625088	en	"RT @KyivIndependent: ⚡️US intelligence chief: Russia may switch to defense due to lack of resources.
https://t.co/SwppQhkwxH"	1633670701713625088	98272141	[{'type': 'retweeted', 'id': '1633557341583933440'}]	['1633670701713625088']	2023-03-09T03:27:02.000Z	217	0	0	0	0				
3746	everyone	1633670695723868161	en	@theJagmeetSingh This is not Russia you Marxist.	1633563237269790720	1601983952235171841	[{'type': 'replied_to', 'id': '1633563237269790720'}]	['1633670695723868161']	2023-03-09T03:27:00.000Z	0	0	0	0	5	253340075			
3747	everyone	1633670695233417216	en	"""After eight years of provocation, the U.S. successfully forced Russia to invade Ukraine.""

So, after how many ""years of provocation"" will the U.S. successfully force China to invade Taiwan?

https://t.co/0kNjAVqgsL"	1633670695233417216	1597599602718416902		['1633670695233417216']	2023-03-09T03:27:00.000Z	0	0	0	0	21				
3748	everyone	1633670694226522112	en	RT @Gerashchenko_en: Russia is trying to keep Georgia dependent on it. Putin aims to govern Georgia through his marionette politician Bidzi…	1633670694226522112	1139933724462727168	[{'type': 'retweeted', 'id': '1633557436794650624'}]	['1633670694226522112']	2023-03-09T03:27:00.000Z	2313	0	0	0	0				
3749	everyone	1633670692586627076	en	"RT @RepAdamSchiff: The consequences for China abetting Russia’s assault against Ukraine must be swift. And severe. 

I have legislation gra…"	1633670692586627076	4324505358	[{'type': 'retweeted', 'id': '1633557447716622340'}]	['1633670692586627076']	2023-03-09T03:26:59.000Z	598	0	0	0	0				
