	author_id	username	author_followers	author_tweets	author_description	author_location	text	created_at	retweets	replies	likes	quote_count
7338	1141143759414947840	BonVangUFO	297	59964	UFO Pilot 👽		"BREAKING: Trump formally declassifies Russia documents over objections of FBI
https://t.co/G1YjmiP1J5
Trump says he approved materials in a foot-tall binder of FBI documents ""be declassified to the maximum extent possible."""	2021-01-20 00:30:01+00:00	1	0	6	0
7339	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@pausenfuessler Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/TGCDjy1db7"	2021-01-20 00:29:48+00:00	0	0	0	0
7340	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@CNNEE Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/6fjQTvxJ3Z"	2021-01-20 00:29:11+00:00	0	0	0	0
7341	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@AriBerman Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/051GhiTujv"	2021-01-20 00:28:34+00:00	0	0	0	0
7342	785589649242587136	RationalQuery	113	13127	If you tell a child they can change their gender you have committed child abuse.	New Jersey, USA	"@2019CupPackage @disclosetv None of it makes him look bad, all that stuff was released/fabricated ad infinitum by the media for 4 years.

Trump is innocent.
Biden however has plenty of explaining to do about why he received so much money from ukraine and china.

Of course the media will give him a pass"	2021-01-20 00:28:01+00:00	0	2	16	0
7343	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@unefemme2022 Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/pgP8VM7IXR"	2021-01-20 00:27:57+00:00	0	0	0	0
7344	1202015466228600832	lamorindalinda9	86	5461	"Proudly WOKE: ""Aware of and actively attentive to important facts and issues (especially issues of racial and social justice)."" Merriam-Webster."	California	@Dai_James1942 You’re kidding? Maybe because you are in UK? They are true. We’ve lived with them for four years. I don’t have time or space to explain. There’s no Hillary, Ukraine (except what trump did to get impeached) &amp; DOJ says no evidence against Hunter. Where are you getting your info?	2021-01-20 00:27:42+00:00	0	0	0	0
7345	989793715249180672	gramma_smith	1326	21650	Skeptical but optimistic. Retired newspaper reporter. Heuristic. Never trust the government, bureaucrats or corporate media. Always trust God. Habakkuk!	USA 	"@hafismi @POTUS @WhiteHouse You may want to research how much Joe’s been getting paid in kickbacks from China/Russia/Ukraine.

Now in a moment of unity, kindly F off. I said “kindly” so that counts, right? #blocked"	2021-01-20 00:27:37+00:00	0	0	1	0
7346	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@UrgvRazvedka Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/DpIWphHfoE"	2021-01-20 00:27:21+00:00	0	0	0	0
7347	2247128588	halyapuff	6225	8225			"#Russia proxy #Donetsk ‘republic’ plans to plunder #Ukrainians without ‘citizenship’  
#Ukraine 
https://t.co/wr7x6BNK6z https://t.co/nltByLeLLz"	2021-01-20 00:27:17+00:00	22	2	24	2
7348	1087831643908395008	ThisMrRodgers	111	10618	Wisdom is knowing what you don’t know. Don’t take this site too serious lol #ChiefsKingdom #TogetherRoyal #NoOtherClub #RockChalkJayhawk #LFC #Sober🎣	KC	@jntaylor1701 @fredflunk @RexChapman This good enough for ya? https://t.co/COfTZOwcpE	2021-01-20 00:27:02+00:00	0	1	0	0
7349	311575075	ColonelDaughter	426	25588	Half Greek, world traveler, lover of wine, photography, politics, history & the rule of law. The Greeks invented Democracy.	New Jersey, USA	@CREWcrew Let’s not forget the “perfect call” to the President of Ukraine.	2021-01-20 00:26:56+00:00	0	0	2	0
7350	22657288	cannoneerno4	1242	232278	FAHR na HO!		BREAKING: Trump formally declassifies Russia documents over objections of FBI https://t.co/uznXL7iqD1 via @JustTheNews	2021-01-20 00:26:51+00:00	0	0	0	0
7351	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@MollyNagle3 @JoeBiden Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/veWUjNDt9f"	2021-01-20 00:26:44+00:00	0	0	0	0
7352	1207514075216982016	ishyy0908	3	1069			@RedEaglePatriot Iraq, Iran, Russia, Ukraine is my prediction	2021-01-20 00:26:22+00:00	0	1	1	0
7353	211065474	ladymsd	33	2148	I am a thinking, feeling, intuitive type person; belonging to a group of about 1% of the population. To my fellow 1%s, hola!	California	@ACTBrigitte If he does nothing ... the Ukraine &amp; Hunter Biden and the Bug Guy revisted. Nothing to see here.	2021-01-20 00:26:19+00:00	0	0	0	0
7354	966880997944934402	GlaringlyO	413	9342	Christian, Father, Engineer, Patriot, Trump Supporter, Retired, We live in a Republic, I follow back #patriots	South Carolina, USA	@DFBHarvard @BooDavis11 Jesus Christ is my King and savior.  Donald Trump was the best elected government representative in my lifetime.  The world knows that Joe Biden is a criminal (Ukraine, China, Iran), plagiarizer (cheat).  Sad that we are where we are.  Look to God for hope and comfort.	2021-01-20 00:26:13+00:00	0	0	0	0
7355	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@DebraMessing Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/GJJ0M4ndx6"	2021-01-20 00:26:07+00:00	0	0	0	0
7356	1268611957	VernVerass	5059	122673	Designer and artist		"Nancy Pelosi, on questionable character of Mr Ellis: ""…involved in highly Q activities that R disqualifyin'– includin'infamous 2017 ‘midnight run’ 2 launder intelligence info-through Rep.DevinNunes&amp;w-efforts 2 shield info-about Pres-Trump’s July 2019 call w- Pres-o-Ukraine.” https://t.co/ExYebpLe3o https://t.co/MhljBH04y6"	2021-01-20 00:26:01+00:00	0	0	0	0
7357	937277849341513728	kerkman_terry	386	22473			@SenRonJohnson @navalny Putin Puppet Ron Johnson thinks we have forgotten his and the Election Interference Blackmail in Chief UNDERMINING Ukraine's military Aide while the Insurgency of Russian aggression was occurring. Ron Johnson willfully helped Putin, and chose not to impeach.	2021-01-20 00:25:46+00:00	0	0	0	0
7358	25541049	steadybloggin	2892	99562	Philaflava's sister blog of the infamous T.R.O.Y. blog https://t.co/AkXH6PzIst https://t.co/oqq3owkLbH		@HeadExposure I grew up in Ukraine at the tail end of it being a Soviet Republic and as you said it was a massive hit, all the kids were hugely obsessed with it, it was legendary. It may have actually been the first Asian martial arts film I've ever seen, definitely among the first few.	2021-01-20 00:25:42+00:00	0	0	2	0
7359	40601552	nymets22	2203	398296	From NY, live in CA, retired high school & college counselor, ex-Dem, now GOPer, NY Mets fan, genealogist, Tulsi & Trump fan	Sacramento CA	BREAKING: Trump formally declassifies Russia documents over objections of FBI https://t.co/tx56NeaW1U via @JustTheNews	2021-01-20 00:25:34+00:00	1	0	2	1
7360	1211402659376160769	MoonroseSoda	347	10692	"Ferrin/Marceline, 18, bigender, abrosexual, she/her (preferred) & he/him, composer
Ferrin#8612
PFP by: @PurpleMarmar
Banner by: @ocularguts"	hugs give me life	And I know it's bots because the few times Soundcloud /does/ give me the info, it's a bot account or some sorta weird scam account, plus I'll just get random huge spikes of listens all around the exact same time from like.. Ukraine or wherever.	2021-01-20 00:25:32+00:00	0	1	0	0
7361	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@KellieADennis74 Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/gn9JivlmE3"	2021-01-20 00:25:30+00:00	0	0	0	0
7362	1265377520	MidwesternMama2	2211	178687	Midwesterner who moved to the South where my VOTE now matters. #gunsense #momsdemand #gunsafetyadvocate	Atlanta, GA	@IMHO1969 @mitchellreports Remember when NSA advisor - Flynn conspired w/the Russians, Jared opening backchannels w/Russians, Donnie Jr. emailing Wikileaks for dirt on  Clinton and Trump extorting Ukraine? Oh - how about 2 weeks ago when Trump incited an insurrection killing 5 people, including a cop.	2021-01-20 00:25:07+00:00	1	0	4	0
7363	1245751579254366209	goodsirtt	4600	12189	I’m talking facts here; I don’t do ifs buts and maybes, I do absolutes. If your aunt has balls, she is your uncle: simple as that.	London	"Germany🇩🇪, Switzerland🇨🇭,Austria🇦🇹,Czechia🇨🇿,northernmost Italy🇮🇹,Hungary🇭🇺,Slovakia🇸🇰,Slovenia🇸🇮,Romania🇷🇴,Poland🇵🇱,westernmost Ukraine🇺🇦,northernmost Serbia🇷🇸 are Central Europe! 

Southern Europe: Portugal🇵🇹, Spain🇪🇸, south of France🇫🇷, Malta🇲🇹, Italy🇮🇹, Greece🇬🇷 and Turkey🇹🇷!"	2021-01-20 00:25:00+00:00	0	1	0	0
7364	53297986	StonKold	135	71122			@TimAlberta @jaketapper The lies began before Trump was inaugurated in 2017.  Russian collusion, impeachment before he even took office, white Supremacists are fine people hoax, viva la resistance, Ukraine impeachment scam, BLM/Antifa riots,  etc	2021-01-20 00:24:53+00:00	0	0	0	0
7365	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@BeijingPalmer Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/N7Unoc1iy7"	2021-01-20 00:24:53+00:00	0	0	0	0
7366	2260594976	capt_VG	106	11835	Favorite occupation - international economics and law	Москва, Россия	"@BBCDanielS @McFaul Putin's 20-y, newborns150 oligarchs 60 thsd entities w closed in the West interests. E.g. the auto giant Zil 100 thsd iobs w closed in fav of Mersedes, 1 thsd jobs.
Ukraine, the erroneous removal of Yanukovich fr the country radically changed Ukraine's relations in favor of US&amp;EU"	2021-01-20 00:24:42+00:00	0	0	0	0
7367	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@jdoedoe101101 Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/IVuF4429Z6"	2021-01-20 00:24:16+00:00	0	0	0	0
7368	992589649360146434	PrayerWarrior38	5	87			"@CitizenofGotha6 @AmandaRinaldi9 @GeorgePapa19 @Kingdom49867884 This also seems to support @GeorgePapa19 's assertion. Keep an eye out.

https://t.co/FK3jUFQ4IH"	2021-01-20 00:24:08+00:00	0	0	0	0
7369	2811639185	KoonsGlenn	724	67828			Trump formally declassifies Russia documents over objections of FBI https://t.co/vTvOhiUZZ4 via @JustTheNews The FBI , CIA, NSA all seemed to be working vs the Trump era. Frankly, the US was not well served by these people who tried to frame Trump, spy and lie on his era.	2021-01-20 00:24:06+00:00	0	0	0	0
7370	4822119385	natespuewell	25951	95259	"""They had two years after the initial coup attempt to hold the conspirators accountable. They failed and American democracy died."" —What history will say."	California.	"@AndrewPollackFL Trump's Legacy:
-Violent insurrection of Capitol
-400,000 Americans killed by Covid
-24 million Americans infected
-Caught cheating, 2 elections
-Extorted Ukraine
-Colluded with Russia
-Caged thousands of children
-Open corruption, abuse of power

#TrumpsLastDay #ByeByeTrump"	2021-01-20 00:23:58+00:00	1	0	4	0
7371	300046555	jerrymac52	8	3806			@kylegriffin1 Good. Just like the RESIST movement obstructed Trump from the beginning. They should also impeach Biden on day one for his business dealings with China and Ukraine. All appointees should be put off just like Trump.	2021-01-20 00:23:57+00:00	0	0	0	0
7372	19212226	NycDion	96	4824		New York, New York	"Trump formally declassifies Russia documents...
https://t.co/b2uuLjYo2T"	2021-01-20 00:23:44+00:00	0	0	0	0
7373	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@theJeremyVine Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/AbcWWBQ5LI"	2021-01-20 00:23:39+00:00	0	0	0	0
7374	467560802	andrea_wolfson	1164	36339	Yep, I'm holding a koala.	Washington, DC	@joebeattie @lopezlinette Yes, Trump famously supported Ukraine ... by saying it was fine for Russia to annex Crimea.	2021-01-20 00:23:35+00:00	0	2	0	0
7375	982681668870746112	Hetalia_AU	487	70395	"Draw a circle, that's an AU! 🌍
Inspired by the plethora of AUs stemming from a webcomic about personified nations, here's a twitter bot for your next big idea."	Hetalia World☆Stars	Yu-Gi-Oh! x Zatch Bell crossover AU where Nyo!Ukraine and Slovakia play DnD together.	2021-01-20 00:23:34+00:00	0	0	0	0
7376	830943078592638976	nicksoley	364	21194	Watching the world go to the dark side of the мооп |🇺🇸🇺🇦🇹🇼🇦🇫🇲🇩🇬🇪🇺🇿🇹🇲🇰🇿🇰🇬🇹🇯🇦🇲🇦🇿|⛓️🌐⛓️⏳🔨	Coruscant	@AnthonyMRoberto Doubt it. They have no other security backstop. They literally don’t. I guess they will cozy up to Russia by selling drones to Ukraine uh huh. Fo sho	2021-01-20 00:23:27+00:00	0	1	0	0
7377	1375896068	emmy5s	262	13155	I'm just here for the snacks.		@jaketapper @RepWalberg is hoping to get a pardon for the work he did for Trump in Ukraine.	2021-01-20 00:23:17+00:00	0	0	0	0
7378	3256482892	411_JustLook	5024	95763	"Prone to posting without context or comment.  
Most posts have been poached from Telegram.
I will follow back until I don't.  Then you're blocked."		"@vrichwall 
BREAKING: Trump formally declassifies Russia documents over objections of FBI https://t.co/HKymUkFAEg via @JustTheNews"	2021-01-20 00:23:04+00:00	0	0	0	1
7379	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@PRISMFAD Subjectio’s geopolitical atlas explores influences exercised by Russia and the West in Ukraine, Belarus, Moldova, Bosnia and Herzegovina, Serbia, Montenegro, North Macedonia and Kosovo: 

https://t.co/lO8zrYnFBI

@subjectio2020 #subjectio https://t.co/6BOIcpS9Gw"	2021-01-20 00:23:03+00:00	0	0	0	0
